date,saving,fwd_composite,corr
1999-01-01 00:00:00,14.33,-0.05592287961863268,
1999-04-01 00:00:00,14.11,0.18006329712309052,
1999-07-01 00:00:00,13.71,-0.07675123163670522,
1999-10-01 00:00:00,13.12,-0.11999633506761853,
2000-01-01 00:00:00,12.78,-0.20396233806965136,
2000-04-01 00:00:00,12.93,-0.3138135055225337,
2000-07-01 00:00:00,13.19,-0.3767851175060249,
2000-10-01 00:00:00,13.34,-0.5043881992958772,
2001-01-01 00:00:00,13.37,-0.2567373056873543,
2001-04-01 00:00:00,13.29,0.06026716798224596,
2001-07-01 00:00:00,14.03,0.07706909260493466,
2001-10-01 00:00:00,13.97,0.6472363013876529,
2002-01-01 00:00:00,13.81,0.3480152689124788,
2002-04-01 00:00:00,14.27,-0.07888030378064877,
2002-07-01 00:00:00,13.77,0.008994956081954733,
2002-10-01 00:00:00,14.09,-0.02033865562158066,
2003-01-01 00:00:00,14.16,0.08633308886464225,
2003-04-01 00:00:00,13.88,0.1724654714041412,
2003-07-01 00:00:00,14.18,0.05846176912605128,
2003-10-01 00:00:00,13.74,-0.1773326222938134,
2004-01-01 00:00:00,13.97,-0.2846711469590353,
2004-04-01 00:00:00,13.89,-0.21588714232746628,
2004-07-01 00:00:00,14.1,-0.2673742616938831,
2004-10-01 00:00:00,13.39,-0.05857265872642897,
2005-01-01 00:00:00,13.21,-0.16799454342888234,
2005-04-01 00:00:00,12.94,-0.07444718359728161,
2005-07-01 00:00:00,12.64,-0.2825820063857367,
2005-10-01 00:00:00,12.87,-0.5194267486283174,
2006-01-01 00:00:00,12.58,-0.5522004028713493,
2006-04-01 00:00:00,12.53,-0.5777965772508499,
2006-07-01 00:00:00,13.04,-0.703822820718067,
2006-10-01 00:00:00,13.26,-0.8113473501690804,
2007-01-01 00:00:00,12.75,-0.8894237215588681,
2007-04-01 00:00:00,12.61,-0.8622249625353433,
2007-07-01 00:00:00,12.57,-0.8903080333811149,
2007-10-01 00:00:00,12.77,-1.0875936168740385,
2008-01-01 00:00:00,12.44,-1.0577618881690958,
2008-04-01 00:00:00,12.83,-1.044316986585669,
2008-07-01 00:00:00,12.85,-0.7362528358880273,
2008-10-01 00:00:00,13.78,0.050500338548707946,
2009-01-01 00:00:00,14.02,0.7129386199838744,
2009-04-01 00:00:00,14.33,0.8919657674252311,
2009-07-01 00:00:00,14.24,0.651987314322703,
2009-10-01 00:00:00,14.03,0.5488470365894005,
2010-01-01 00:00:00,13.34,0.49596908368614023,
2010-04-01 00:00:00,13.16,0.06130070937858367,
2010-07-01 00:00:00,12.99,-0.2658546965500933,
2010-10-01 00:00:00,12.41,-0.368136408782538,
2011-01-01 00:00:00,12.37,-0.3880289563355851,
2011-04-01 00:00:00,12.56,-0.5095248748699445,
2011-07-01 00:00:00,12.2,-0.3916061351952176,
2011-10-01 00:00:00,12.82,-0.18287599065586432,
2012-01-01 00:00:00,11.98,-0.15114690669948155,
2012-04-01 00:00:00,12.36,-0.09666058861613064,
2012-07-01 00:00:00,11.98,0.01646458237577908,
2012-10-01 00:00:00,11.63,0.069451301100663,
2013-01-01 00:00:00,12.12,-0.004177764856501565,
2013-04-01 00:00:00,12.17,-0.07314777427386199,
2013-07-01 00:00:00,11.95,-0.08729676342981024,
2013-10-01 00:00:00,12.29,-0.2821012309925294,
2014-01-01 00:00:00,12.32,-0.4456374242067506,
2014-04-01 00:00:00,12.07,-0.438734749165312,
2014-07-01 00:00:00,12.58,-0.2936745236459055,
2014-10-01 00:00:00,12.32,-0.44317627406186855,
2015-01-01 00:00:00,12.58,-0.6011233868073268,
2015-04-01 00:00:00,12.38,-0.5886200702249922,
2015-07-01 00:00:00,12.48,-0.4155025201812031,
2015-10-01 00:00:00,12.62,-0.27556216080948526,
2016-01-01 00:00:00,12.73,-0.2872326582123517,
2016-04-01 00:00:00,12.56,-0.3678989113539678,
2016-07-01 00:00:00,12.65,-0.2784783400261851,
2016-10-01 00:00:00,12.23,-0.3559651702011417,
2017-01-01 00:00:00,12.27,-0.4502938565694323,
2017-04-01 00:00:00,12.46,-0.46122033482913166,
2017-07-01 00:00:00,12.44,-0.361840616564131,
2017-10-01 00:00:00,12.62,-0.38098914497401115,
2018-01-01 00:00:00,12.23,-0.5581762103427732,
2018-04-01 00:00:00,12.44,-0.44535159049434586,
2018-07-01 00:00:00,12.48,-0.256571266686885,
2018-10-01 00:00:00,12.82,-0.33919214825878635,
2019-01-01 00:00:00,13.35,-0.2499575817167955,
2019-04-01 00:00:00,13.14,-0.05076308190029866,
2019-07-01 00:00:00,12.91,0.11148526306263618,
2019-10-01 00:00:00,12.66,-0.00899183150646321,
2020-01-01 00:00:00,17.08,0.09242553468905745,
2020-04-01 00:00:00,25.1,1.7768018749806698,
2020-07-01 00:00:00,16.52,1.7372169699096234,
2020-10-01 00:00:00,19.11,1.7487529551694765,
2021-01-01 00:00:00,20.43,1.6539177470865896,
2021-04-01 00:00:00,18.81,1.1046960608567566,
2021-07-01 00:00:00,15.06,0.6017759499536172,
2021-10-01 00:00:00,14.98,0.22084409405017758,
2022-01-01 00:00:00,14.22,0.24240227996216124,
2022-04-01 00:00:00,12.81,0.17334084633137709,
2022-07-01 00:00:00,13.31,0.2142850580818111,
2022-10-01 00:00:00,13.47,0.21971966062223822,
2023-01-01 00:00:00,13.77,0.1823841545888925,
2023-04-01 00:00:00,13.93,0.3578798352773289,
2023-07-01 00:00:00,14.15,0.4693908605530809,
2023-10-01 00:00:00,14.84,0.5284789619973909,
2024-01-01 00:00:00,15.15,0.6046721633849945,
2024-04-01 00:00:00,15.23,0.7814556923247173,
2024-07-01 00:00:00,15.02,0.936231786816705,
2024-10-01 00:00:00,14.81,1.0916804420237587,
2025-01-01 00:00:00,15.06,1.143994600033577,
2025-04-01 00:00:00,15.14,1.1475061010011745,
2025-07-01 00:00:00,14.78,1.1350285307402295,
2025-10-01 00:00:00,14.42,1.1194429959407255,
