date,M1,M2,M3
1999-01-01,1807005,3930982,4447197
1999-02-01,1785973,3905442,4436979
1999-03-01,1806407,3930847,4453500
1999-04-01,1823152,3952443,4488386
1999-05-01,1836913,3968746,4505279
1999-06-01,1858495,3988595,4537054
1999-07-01,1882493,4023726,4565970
1999-08-01,1879218,4024225,4572050
1999-09-01,1886642,4029253,4594744
1999-10-01,1900478,4052935,4616547
1999-11-01,1912382,4066747,4646110
1999-12-01,1925201,4078868,4667221
2000-01-01,1986266,4121606,4713205
2000-02-01,1987628,4136412,4735956
2000-03-01,2003675,4149339,4766006
2000-04-01,2022293,4174322,4802801
2000-05-01,2005841,4168507,4795425
2000-06-01,2001262,4171277,4788838
2000-07-01,2011982,4183450,4803137
2000-08-01,2022187,4209465,4828781
2000-09-01,2015210,4212330,4830524
2000-10-01,2022687,4225858,4847849
2000-11-01,2019092,4226830,4851550
2000-12-01,2025182,4226952,4859203
2001-01-01,2094231,4340387,5024537
2001-02-01,2104954,4363192,5049678
2001-03-01,2106179,4382791,5079966
2001-04-01,2124789,4412550,5111811
2001-05-01,2142955,4429759,5142003
2001-06-01,2158667,4467986,5192173
2001-07-01,2157872,4481145,5214090
2001-08-01,2173000,4501923,5249306
2001-09-01,2190698,4533918,5296229
2001-10-01,2202764,4553696,5334043
2001-11-01,2220198,4588671,5371237
2001-12-01,2221922,4615510,5402883
2002-01-01,2247196,4645232,5424797
2002-02-01,2248416,4650397,5431456
2002-03-01,2238965,4662027,5453968
2002-04-01,2273547,4697507,5482865
2002-05-01,2293570,4719009,5523451
2002-06-01,2304238,4735880,5539079
2002-07-01,2323079,4761547,5568190
2002-08-01,2340395,4785365,5606774
2002-09-01,2369110,4821013,5660669
2002-10-01,2380902,4847022,5680917
2002-11-01,2417288,4890882,5733178
2002-12-01,2442884,4915147,5767431
2003-01-01,2454715,4922129,5809186
2003-02-01,2481185,4968610,5857436
2003-03-01,2499997,5000011,5880069
2003-04-01,2531994,5048210,5957074
2003-05-01,2549757,5088934,5983094
2003-06-01,2558373,5096544,5990357
2003-07-01,2576935,5123636,6028830
2003-08-01,2607442,5160933,6054734
2003-09-01,2623849,5167505,6057142
2003-10-01,2655345,5200531,6110399
2003-11-01,2663643,5217471,6134302
2003-12-01,2681722,5238327,6148767
2004-01-01,2704804,5259980,6165335
2004-02-01,2722810,5281581,6201786
2004-03-01,2760683,5316424,6232560
2004-04-01,2776949,5341144,6260857
2004-05-01,2774765,5355734,6265034
2004-06-01,2796512,5385279,6315025
2004-07-01,2820299,5421035,6354328
2004-08-01,2834917,5438154,6375262
2004-09-01,2868123,5484081,6417367
2004-10-01,2888055,5518152,6461295
2004-11-01,2913177,5542737,6484681
2004-12-01,2905953,5573540,6540370
2005-01-01,2963795,5623288,6573488
2005-02-01,2990384,5653315,6608114
2005-03-01,3006328,5679341,6628904
2005-04-01,3024122,5721454,6682171
2005-05-01,3054725,5762299,6731012
2005-06-01,3256960,5824959,6807158
2005-07-01,3302577,5885266,6876098
2005-08-01,3323473,5914509,6910851
2005-09-01,3343523,5980748,6972348
2005-10-01,3370621,6001860,6991045
2005-11-01,3390768,6027064,7026011
2005-12-01,3422279,6093186,7087688
2006-01-01,3445371,6124570,7120559
2006-02-01,3470031,6175649,7170882
2006-03-01,3489442,6222149,7221902
2006-04-01,3523343,6295495,7303181
2006-05-01,3553540,6317503,7347101
2006-06-01,3560905,6363553,7384631
2006-07-01,3554322,6369246,7403368
2006-08-01,3565013,6406721,7475572
2006-09-01,3590868,6486139,7573385
2006-10-01,3589937,6500180,7598494
2006-11-01,3617914,6556170,7652322
2006-12-01,3696019,6663329,7753569
2007-01-01,3696560,6705357,7838901
2007-02-01,3718712,6739280,7889608
2007-03-01,3746750,6825507,8008864
2007-04-01,3744814,6850746,8032194
2007-05-01,3773413,6917829,8131881
2007-06-01,3794192,6987296,8206302
2007-07-01,3821040,7057569,8290084
2007-08-01,3810958,7100108,8344331
2007-09-01,3831681,7161755,8418602
2007-10-01,3829110,7267682,8541400
2007-11-01,3854352,7323179,8631497
2007-12-01,3839555,7356073,8647959
2008-01-01,3852397,7440745,8793038
2008-02-01,3845184,7505318,8843329
2008-03-01,3859561,7536659,8867136
2008-04-01,3840284,7616022,8940964
2008-05-01,3857591,7674618,9020742
2008-06-01,3857729,7700435,9044137
2008-07-01,3828594,7750811,9107460
2008-08-01,3822371,7787840,9143592
2008-09-01,3884458,7865188,9224888
2008-10-01,3977681,8010727,9369285
2008-11-01,3967905,8035211,9387004
2008-12-01,3992578,8041762,9402372
2009-01-01,4091136,8089401,9402776
2009-02-01,4132097,8112143,9436867
2009-03-01,4147215,8093515,9403303
2009-04-01,4190537,8145669,9451115
2009-05-01,4207878,8140833,9421585
2009-06-01,4258226,8155197,9428787
2009-07-01,4314634,8184207,9433131
2009-08-01,4346194,8176976,9387590
2009-09-01,4400713,8189516,9414236
2009-10-01,4448680,8195862,9383509
2009-11-01,4467737,8181093,9354834
2009-12-01,4499550,8207839,9349315
2010-01-01,4545385,8220765,9324051
2010-02-01,4568331,8228832,9323604
2010-03-01,4580958,8230444,9332304
2010-04-01,4632696,8264563,9377955
2010-05-01,4649309,8283333,9388633
2010-06-01,4674690,8314433,9240895
2010-07-01,4680518,8331067,9234411
2010-08-01,4693166,8367919,9264711
2010-09-01,4676240,8367910,9272702
2010-10-01,4678750,8387527,9268660
2010-11-01,4687979,8404159,9287184
2010-12-01,4710694,8423299,9298808
2011-01-01,4715716,8436054,9318798
2011-02-01,4718429,8444617,9327053
2011-03-01,4727336,8458122,9345311
2011-04-01,4712016,8456009,9350480
2011-05-01,4710610,8480338,9369117
2011-06-01,4728150,8495988,9386874
2011-07-01,4730745,8509521,9390737
2011-08-01,4764855,8558299,9461608
2011-09-01,4774497,8593759,9494473
2011-10-01,4779936,8572193,9454437
2011-11-01,4790210,8588089,9471859
2011-12-01,4803786,8607320,9498551
2012-01-01,4821347,8644031,9508245
2012-02-01,4824871,8679871,9535017
2012-03-01,4856040,8723292,9610720
2012-04-01,4831364,8704188,9575598
2012-05-01,4881060,8746773,9627462
2012-06-01,4909295,8779098,9658453
2012-07-01,4971911,8829323,9705253
2012-08-01,5004569,8846566,9697121
2012-09-01,5025079,8875881,9713753
2012-10-01,5072266,8948155,9774469
2012-11-01,5096612,8975122,9777752
2012-12-01,5102595,8998474,9785187
2013-01-01,5105555,9014275,9767605
2013-02-01,5144982,9049240,9784933
2013-03-01,5173010,9079682,9803199
2013-04-01,5215171,9108326,9822063
2013-05-01,5241782,9129445,9837477
2013-06-01,5240787,9126627,9818212
2013-07-01,5272637,9147571,9832329
2013-08-01,5314438,9183775,9874715
2013-09-01,5345103,9198843,9868977
2013-10-01,5380840,9219721,9877942
2013-11-01,5402217,9235023,9885297
2013-12-01,5386119,9212026,9832650
2014-01-01,5416893,9239268,9874481
2014-02-01,5451336,9267544,9896754
2014-03-01,5475017,9284719,9891849
2014-04-01,5479764,9287884,9879815
2014-05-01,5516258,9337820,9941588
2014-06-01,5548049,9362807,9973532
2014-07-01,5580718,9390708,10007330
2014-08-01,5626751,9433034,10049824
2014-09-01,5683788,9482753,10098645
2014-10-01,5723293,9500212,10125070
2014-11-01,5788176,9559214,10184921
2014-12-01,5941966,9676028,10326597
2015-01-01,6037612,9745960,10405448
2015-02-01,6091007,9761926,10438257
2015-03-01,6151855,9815782,10475465
2015-04-01,6206168,9865617,10545103
2015-05-01,6271825,9909778,10561797
2015-06-01,6325590,9947884,10582758
2015-07-01,6392616,10012113,10656208
2015-08-01,6424845,10030998,10662405
2015-09-01,6459866,10060424,10694197
2015-10-01,6527378,10124558,10780760
2015-11-01,6583484,10182417,10836416
2015-12-01,6612393,10217313,10842557
2016-01-01,6670355,10268839,10909372
2016-02-01,6733011,10320213,10976218
2016-03-01,6757516,10342705,10986982
2016-04-01,6804786,10383940,11039392
2016-05-01,6849266,10423954,11084382
2016-06-01,6871798,10452292,11119739
2016-07-01,6928484,10502607,11178145
2016-08-01,6970524,10528589,11199036
2016-09-01,7005097,10569166,11240372
2016-10-01,7059544,10591645,11263126
2016-11-01,7137436,10662425,11337510
2016-12-01,7158597,10710530,11382913
2017-01-01,7208244,10759056,11439966
2017-02-01,7263871,10814115,11491550
2017-03-01,7344648,10881654,11581144
2017-04-01,7394158,10912228,11578021
2017-05-01,7423638,10928508,11607575
2017-06-01,7488142,10988182,11652740
2017-07-01,7522548,11008582,11668038
2017-08-01,7579897,11066852,11736671
2017-09-01,7621867,11095402,11773187
2017-10-01,7666219,11139576,11804155
2017-11-01,7713565,11176686,11849209
2017-12-01,7749170,11208278,11858924
2018-01-01,7816816,11269445,11912335
2018-02-01,7838336,11279345,11920924
2018-03-01,7860032,11291178,11947415
2018-04-01,7917301,11338310,11997019
2018-05-01,7994225,11421681,12069661
2018-06-01,8039727,11493439,12148975
2018-07-01,8059263,11495367,12133685
2018-08-01,8090032,11513477,12159090
2018-09-01,8147600,11560774,12192728
2018-10-01,8198188,11622671,12261531
2018-11-01,8247027,11667007,12302563
2018-12-01,8290550,11711034,12367971
2019-01-01,8323715,11749319,12401824
2019-02-01,8375749,11809936,12455375
2019-03-01,8459043,11891739,12535013
2019-04-01,8514430,11966973,12606426
2019-05-01,8574059,12032382,12676642
2019-06-01,8613766,12070935,12713460
2019-07-01,8684066,12137470,12783156
2019-08-01,8768593,12239218,12887912
2019-09-01,8821267,12279671,12921691
2019-10-01,8891862,12337796,12974640
2019-11-01,8933290,12376509,13005644
2019-12-01,8951049,12377539,12981800
2020-01-01,8995503,12416744,13055432
2020-02-01,9059015,12487012,13141315
2020-03-01,9360114,12793133,13488513
2020-04-01,9527628,12975064,13642154
2020-05-01,9638421,13130131,13798960
2020-06-01,9736833,13220879,13908323
2020-07-01,9798649,13289697,13990615
2020-08-01,9870472,13347514,14034136
2020-09-01,9944815,13448249,14152539
2020-10-01,10052369,13541984,14252307
2020-11-01,10164449,13636887,14349658
2020-12-01,10273062,13742922,14477108
2021-01-01,10374220,13827290,14581808
2021-02-01,10465077,13914884,14662099
2021-03-01,10563963,14019911,14761227
2021-04-01,10621142,14066290,14812305
2021-05-01,10700843,14155412,14908189
2021-06-01,10799517,14232234,14987867
2021-07-01,10898215,14331372,15105721
2021-08-01,11003766,14422526,15197325
2021-09-01,11086933,14492634,15253663
2021-10-01,11145446,14566489,15361111
2021-11-01,11190661,14613302,15414738
2021-12-01,11299553,14712119,15499049
2022-01-01,11388865,14830219,15602419
2022-02-01,11474822,14912392,15663642
2022-03-01,11532853,14976033,15729145
2022-04-01,11556470,15025587,15798329
2022-05-01,11604215,15073693,15850911
2022-06-01,11641614,15140759,15929996
2022-07-01,11689990,15238354,15989616
2022-08-01,11781516,15377648,16139776
2022-09-01,11694702,15422178,16195744
2022-10-01,11567647,15373322,16147078
2022-11-01,11439544,15312129,16130632
2022-12-01,11304904,15237981,16059190
2023-01-01,11264981,15269069,16077692
2023-02-01,11139275,15222184,16064150
2023-03-01,11008819,15178734,16040580
2023-04-01,10886479,15120271,15980064
2023-05-01,10807611,15105451,16000316
2023-06-01,10704881,15086706,15980596
2023-07-01,10628838,15063603,15960510
2023-08-01,10551973,15038755,15950092
2023-09-01,10514209,15062795,15986569
2023-10-01,10417745,15039414,15985134
2023-11-01,10362276,15036237,15995129
2023-12-01,10354466,15111993,16108579
2024-01-01,10279345,15083328,16096551
2024-02-01,10255633,15103809,16113985
2024-03-01,10245525,15118968,16174841
2024-04-01,10246046,15142798,16210219
2024-05-01,10248211,15179106,16240717
2024-06-01,10310164,15283438,16361315
2024-07-01,10287484,15257981,16366929
2024-08-01,10347634,15328063,16464268
2024-09-01,10402301,15400882,16540224
2024-10-01,10450129,15430200,16582010
2024-11-01,10536584,15530867,16682669
2024-12-01,10603156,15603787,16776476
2025-01-01,10594616,15581930,16768099
2025-02-01,10647792,15622800,16826210
2025-03-01,10682624,15658278,16838607
2025-04-01,10736082,15688716,16883154
2025-05-01,10771551,15723268,16915674
2025-06-01,10806796,15722965,16927167
2025-07-01,10812716,15736526,16922174
2025-08-01,10840616,15754917,16926414
2025-09-01,10896151,15788703,16982244
2025-10-01,10994528,15900932,17073963
2025-11-01,11059001,16024579,17200562
2025-12-01,11092501,16077211,17203260
2026-01-01,11222922,16203232,17332041
2026-02-01,11234838,16244995,17355236
2026-03-01,11285871,16282533,17447586
2026-04-01,11263477,16288727,17434826
2026-05-01,11328083,16381796,17552244
